Date,Ticker,Value
2019-11-01,BBY,0.519999999999996
2019-11-04,BBY,1.1599999999999966
2019-11-05,BBY,-0.1599999999999966
2019-11-06,BBY,0.0799999999999983
2019-11-07,BBY,0.04000000000000625
2019-11-08,BBY,1.1699999999999875
2019-11-11,BBY,-0.25
2019-11-12,BBY,-1.0
2019-11-13,BBY,0.28999999999999204
2019-11-14,BBY,0.6799999999999926
2019-11-15,BBY,1.1599999999999966
